plot,treatment,orientation,id,species,num,survival22,leaflength22,height22,survival_jun23,survival23,dead23,height23,ramets23,leaflength23,numleaves23,flowering23,numflower23,notes23,survival_jun24,survival24,dead24,height24,ramets24,leaflength24,numleaves24,flowering24,numflower24,biomass_a24,biomass_b24,biomass24,notes24
26,control,SRTL,228,Pmaj,3,1,7.5,,,1,0,,,3.6,4,0,,,,1,,,,2.9,4,0,,0.0284,0.053,0.0814,
26,control,SRTL,229,Lvul,1,1,,10.8,1,1,0,2.6,3,,,0,,,,1,,1.5,1,,,0,,0.0081,0.0075,0.0156,
26,control,SRTL,230,Lvul,2,1,,14.9,1,1,0,1.6,5,,,0,,,,0,1,,,,,0,,,,,
26,control,SRTL,231,Lvul,3,1,,30.3,,1,0,4.3,7,,,0,,,,1,,2.8,3,,,0,,0.0082,0.1545,0.1627,
26,control,SRTL,232,Toff,1,1,11.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
26,control,SRTL,233,Toff,2,1,13.2,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
26,control,SRTL,234,Toff,3,1,9.1,,,1,0,,,1.3,1,0,,,,0,1,,,,,0,,,,,
27,warming,SLTR,235,Pmaj,1,1,10.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
27,warming,SLTR,236,Pmaj,2,1,7.4,,1,1,0,,,4.3,5,0,,,,1,,,,2.2,3,1,1,0.0385,0.0647,0.1032,
27,warming,SLTR,237,Pmaj,3,1,6.5,,1,1,0,,,2.7,3,0,,,,0,1,,,,,0,,,,,
27,warming,SLTR,238,Lvul,1,1,,15.7,1,1,0,11.7,3,,,0,,,,0,1,,,,,0,,,,,
27,warming,SLTR,239,Lvul,2,1,,9.1,1,1,0,2.5,1,,,0,,,,0,1,,,,,0,,,,,
27,warming,SLTR,240,Lvul,3,1,,9.9,,1,0,1.8,1,,,0,,,,0,1,,,,,0,,,,,
27,warming,SLTR,241,Toff,1,1,6.8,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
27,warming,SLTR,242,Toff,2,1,13.9,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
27,warming,SLTR,243,Toff,3,1,14.5,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
28,control,SRTL,244,Pmaj,1,1,8.6,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
28,control,SRTL,245,Pmaj,2,1,4,,1,1,0,,,2,3,0,,,,1,,,,1.8,2,0,,0.0048,0.0236,0.0284,
28,control,SRTL,246,Pmaj,3,1,17.1,,,1,0,,,1.9,3,0,,,,1,,,,0.6,2,0,,0.0018,0.0189,0.0207,
28,control,SRTL,247,Lvul,1,1,,10.6,1,1,0,3.2,2,,,0,,,,0,1,,,,,0,,,,,
28,control,SRTL,248,Lvul,2,1,,20.5,,0,1,,,,,0,,,,0,,,,,,0,,,,,
28,control,SRTL,249,Lvul,3,1,,32.1,,1,0,2.6,2,,,0,,,,0,1,,,,,0,,,,,
28,control,SRTL,250,Toff,1,1,13.6,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
28,control,SRTL,251,Toff,2,1,12.8,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
28,control,SRTL,252,Toff,3,1,13.8,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
29,control,SLTR,253,Pmaj,1,1,9.3,,1,1,0,,,4.8,4,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,254,Pmaj,2,1,5.9,,1,1,0,,,2.2,3,0,,,,1,,,,1.7,2,0,,0.01,0.0254,0.0354,
29,control,SLTR,255,Pmaj,3,1,3.6,,,1,0,,,2,2,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,256,Lvul,1,1,,8.1,1,1,0,3.8,1,,,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,257,Lvul,2,1,,21.8,1,1,0,4.5,3,,,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,258,Lvul,3,1,,15.2,1,1,0,8.4,1,,,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,259,Toff,1,1,10.6,,1,1,0,,,1.7,2,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,260,Toff,2,1,11.6,,,1,0,,,3.8,6,0,,,,0,1,,,,,0,,,,,
29,control,SLTR,261,Toff,3,1,9.7,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
30,warming,SLTR,262,Pmaj,1,1,3.8,,1,0,1,,,,,0,,,,0,,,,,,0,,,,,
30,warming,SLTR,263,Pmaj,2,1,5.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
30,warming,SLTR,264,Pmaj,3,1,8.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
30,warming,SLTR,265,Lvul,1,1,,7.1,1,1,0,4.2,2,,,0,,,,0,1,,,,,0,,,,,
30,warming,SLTR,266,Lvul,2,1,,11.7,1,1,0,2.4,5,,,0,,,,1,,4.1,4,,,0,,0.02,0.025,0.045,
30,warming,SLTR,267,Lvul,3,1,,27.5,1,1,0,5,2,,,0,,,,0,1,,,,,0,,,,,
30,warming,SLTR,268,Toff,1,1,10.7,,,1,0,,,4.2,2,0,,,,0,1,,,,,0,,,,,
30,warming,SLTR,269,Toff,2,1,10,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
30,warming,SLTR,270,Toff,3,1,8.4,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
31,warming,SRTL,271,Pmaj,1,1,9.4,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
31,warming,SRTL,272,Pmaj,2,1,6.6,,1,1,0,,,4.2,3,0,,leaf chewed off; longest leaf measurement is an estimate,,0,1,,,,,0,,,,,
31,warming,SRTL,273,Pmaj,3,1,7.4,,,1,0,,,1.2,2,0,,,,0,1,,,,,0,,,,,
31,warming,SRTL,274,Lvul,1,1,,9.5,1,1,0,10.1,1,,,0,,,,1,,5.7,2,,,0,,0.0488,0.1589,0.2077,
31,warming,SRTL,275,Lvul,2,1,,8.4,,0,1,,,,,0,,,,0,,,,,,0,,,,,
31,warming,SRTL,276,Lvul,3,1,,6.4,,1,0,4.7,1,,,0,,,,0,1,,,,,0,,,,,
31,warming,SRTL,277,Toff,1,1,7.2,,1,1,0,,,3.6,2,0,,,,0,1,,,,,0,,,,,
31,warming,SRTL,278,Toff,2,1,7.9,,1,1,0,,,4.1,2,0,,,,1,,,,2.1,3,0,,0.0079,0.0761,0.084,
31,warming,SRTL,279,Toff,3,1,11.9,,1,1,0,,,3.5,3,0,,,,1,,,,3,1,0,,0.003,0.0292,0.0322,
32,warming,SLTR,280,Pmaj,1,1,7.5,,1,1,0,,,6.5,3,0,,,,1,,,,3.9,3,0,,0.0437,0.0542,0.0979,
32,warming,SLTR,281,Pmaj,2,1,5.7,,1,1,0,,,2.4,2,0,,,,1,,,,2.8,2,0,,0.0115,0.0248,0.0363,
32,warming,SLTR,282,Pmaj,3,1,7.2,,,1,0,,,6.2,3,0,,,,1,,,,2.9,2,0,,0.0174,0.0291,0.0465,
32,warming,SLTR,283,Lvul,1,1,,10.3,1,1,0,5.9,3,,,0,,,,1,,6.5,2,,,0,,0.0857,0.1028,0.1885,
32,warming,SLTR,284,Lvul,2,1,,24.8,1,1,0,7.3,1,,,0,,,,1,,11,1,,,0,,0.111,0.1064,0.2174,
32,warming,SLTR,285,Lvul,3,1,,32.5,,0,1,,,,,0,,,,0,,,,,,0,,,,,
32,warming,SLTR,286,Toff,1,1,10.8,,,1,0,,,5.4,4,0,,,,1,,,,2.2,3,0,,0.0103,0.1027,0.113,
32,warming,SLTR,287,Toff,2,1,11.1,,,1,0,,2,3.7,11,0,,"2 ramets, 8 leaves on larger one",,1,,,,1.5,3,0,,0.0008,0.0004,0.0012,
32,warming,SLTR,288,Toff,3,1,9.8,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
33,control,SRTL,289,Pmaj,1,1,3.2,,1,1,0,,,3,2,0,,,,0,1,,,,,0,,,,,
33,control,SRTL,290,Pmaj,2,1,6.8,,1,1,0,,,4.3,4,0,,,,0,1,,,,,0,,,,,
33,control,SRTL,291,Pmaj,3,1,4.6,,,1,0,,,4.2,2,0,,leaf chewed off; longest leaf measurement is an estimate,,1,,,,2.9,3,0,,0.024,0.0374,0.0614,
33,control,SRTL,292,Lvul,1,1,,16.5,1,1,0,5.1,2,,,0,,,,0,1,,,,,0,,,,,
33,control,SRTL,293,Lvul,2,1,,23.5,1,1,0,9,1,,,0,,,,1,,4.2,3,,,0,,0.0099,0.0001,0.01,
33,control,SRTL,294,Lvul,3,1,,30.8,,0,1,,,,,0,,,,0,,,,,,0,,,,,
33,control,SRTL,295,Toff,1,1,8.1,,1,0,1,,,,,0,,"found in Jun, dead in Aug",,0,,,,,,0,,,,,
33,control,SRTL,296,Toff,2,1,8.2,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
33,control,SRTL,297,Toff,3,1,8.3,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
34,warming,SRTL,298,Pmaj,1,1,5.3,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
34,warming,SRTL,299,Pmaj,2,1,4.6,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
34,warming,SRTL,300,Pmaj,3,1,5.5,,1,1,0,,,4.2,3,0,,,,1,,,,1.9,2,0,,NA,NA,NA,
34,warming,SRTL,301,Lvul,1,1,,14.3,1,1,0,3.6,1,,,0,,,,1,,6.9,6,,,0,,0.1118,0.0872,0.199,
34,warming,SRTL,302,Lvul,2,1,,24.6,1,1,0,26.5,3,,,1,21,"2 flowering stems, with 14 on the taller stem",,1,,4.3,4,,,0,,0.0935,0.0865,0.18,
34,warming,SRTL,303,Lvul,3,1,,18,1,1,0,12.4,2,,,1,3,,,1,,0.9,4,,,0,,0.0081,0.0002,0.0083,
34,warming,SRTL,304,Toff,1,1,11.5,,1,1,0,,,2.2,5,0,,,,0,1,,,,,0,,,,,
34,warming,SRTL,305,Toff,2,1,11.9,,1,1,0,,,4.6,2,0,,,,0,1,,,,,0,,,,,
34,warming,SRTL,306,Toff,3,1,10.1,,1,1,0,,,2.4,2,0,,,,1,,,,2.6,2,0,,0.0033,0.0132,0.0165,
35,control,SLTR,307,Pmaj,1,1,4.1,,1,1,0,,,2.7,4,0,,,,1,,,,1.2,3,0,,0.0087,0.0269,0.0356,
35,control,SLTR,308,Pmaj,2,1,5.1,,1,1,0,,,1.8,3,0,,,,1,,,,1.9,2,0,,0.0084,0.0208,0.0292,
35,control,SLTR,309,Pmaj,3,1,5,,1,1,0,,,4,3,0,,,,1,,,,2,2,0,,0.0166,0.0258,0.0424,
35,control,SLTR,310,Lvul,1,1,,13.5,1,1,0,5.3,3,,,0,,,,1,,1,1,,,0,,0.0001,0.0002,0.0003,
35,control,SLTR,311,Lvul,2,1,,9.5,1,1,0,3,2,,,0,,,,1,,0.8,3,,,0,,NA,NA,NA,
35,control,SLTR,312,Lvul,3,1,,8.8,,1,0,3.6,4,,,0,,,,0,1,,,,,0,,,,,
35,control,SLTR,313,Toff,1,1,9.1,,1,1,0,,,4.8,3,0,,,,0,1,,,,,0,,,,,
35,control,SLTR,314,Toff,2,1,14,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
35,control,SLTR,315,Toff,3,1,13.2,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
36,warming,SLTR,316,Pmaj,1,1,5.5,,1,1,0,,,4.2,2,0,,,,1,,,,2.1,2,0,,0.0146,0.0356,0.0502,
36,warming,SLTR,317,Pmaj,2,1,5.3,,1,1,0,,,4,3,0,,,,1,,,,2.5,3,0,,0.0228,0.0299,0.0527,
36,warming,SLTR,318,Pmaj,3,1,6.4,,,1,0,,,6.1,4,0,,,,1,,,,4.2,3,0,,0.0412,0.0485,0.0897,
36,warming,SLTR,319,Lvul,1,1,,11,1,1,0,5.6,2,,,0,,,,1,,2,1,,,0,,0.01,0.064,0.074,
36,warming,SLTR,320,Lvul,2,1,,10.2,1,1,0,2.9,2,,,0,,,,1,,0.8,1,,,0,,0.0002,0.0011,0.0013,
36,warming,SLTR,321,Lvul,3,1,,6.4,,1,0,3.7,1,,,0,,,,0,1,,,,,0,,,,,
36,warming,SLTR,322,Toff,1,1,10.5,,1,0,1,,,,,0,,"found in Jun, dead in Aug",,0,,,,,,0,,,,,
36,warming,SLTR,323,Toff,2,1,11.4,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
36,warming,SLTR,324,Toff,3,1,8.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
37,control,SRTL,325,Pmaj,1,1,3.9,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
37,control,SRTL,326,Pmaj,2,1,0.6,,1,1,0,,,3.3,3,0,,,,1,,,,2.5,2,0,,0.0163,0.0199,0.0362,
37,control,SRTL,327,Pmaj,3,1,6.1,,1,1,0,,,2.2,2,0,,,,1,,,,2,2,0,,0.0146,0.0224,0.037,
37,control,SRTL,328,Lvul,1,1,,15.5,,0,1,,,,,0,,,,0,,,,,,0,,,,,
37,control,SRTL,329,Lvul,2,1,,15.5,,1,0,3.5,4,,,0,,,,0,1,,,,,0,,,,,
37,control,SRTL,330,Lvul,3,1,,8.5,,0,1,,,,,0,,,,0,,,,,,0,,,,,
37,control,SRTL,331,Toff,1,1,19,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
37,control,SRTL,332,Toff,2,1,8.5,,1,1,0,,,3.2,1,0,,,,0,1,,,,,0,,,,,
37,control,SRTL,333,Toff,3,1,7.8,,,1,0,,,5.6,2,0,,,,0,1,,,,,0,,,,,
38,warming,SRTL,334,Pmaj,1,1,6.2,,1,1,0,,,3.3,3,0,,,,0,1,,,,,0,,,,,
38,warming,SRTL,335,Pmaj,2,1,5.5,,,1,0,,,2.6,3,0,,,,1,,,,2.3,3,0,,0.0081,0.025,0.0331,
38,warming,SRTL,336,Pmaj,3,1,5.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
38,warming,SRTL,337,Lvul,1,1,,12,,0,1,,,,,0,,,,0,,,,,,0,,,,,
38,warming,SRTL,338,Lvul,2,1,,8.8,,1,0,3.8,3,,,0,,,,0,1,,,,,0,,,,,
38,warming,SRTL,339,Lvul,3,1,,12.5,,0,1,,,,,0,,,,0,,,,,,0,,,,,
38,warming,SRTL,340,Toff,1,1,9.1,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
38,warming,SRTL,341,Toff,2,1,5.6,,1,1,0,,,4.2,2,0,,,,0,1,,,,,0,,,,,
38,warming,SRTL,342,Toff,3,1,6.3,,,1,0,,,2.1,2,0,,,,0,1,,,,,0,,,,,
39,control,SLTR,343,Pmaj,1,1,5.6,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
39,control,SLTR,344,Pmaj,2,1,6,,1,1,0,,,4.5,3,0,,leaf chewed off; longest leaf measurement is an estimate,,0,1,,,,,0,,,,,
39,control,SLTR,345,Pmaj,3,1,5.3,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
39,control,SLTR,346,Lvul,1,1,,20.2,1,1,0,6.6,6,,,0,,,,1,,5.6,1,,,0,,0.014,0.2461,0.2601,
39,control,SLTR,347,Lvul,2,1,,18.7,,1,0,7.8,3,,,0,,,,1,,1.6,3,,,0,,0.0157,0.0073,0.023,
39,control,SLTR,348,Lvul,3,1,,12.5,,1,0,7.4,2,,,0,,,,1,,3.6,1,,,0,,0.0192,0.0162,0.0354,
39,control,SLTR,349,Toff,1,1,9,,,1,0,,,2.9,2,0,,,,1,,,,2.9,2,0,,0.0079,0.0536,0.0615,
39,control,SLTR,350,Toff,2,1,7.6,,,0,1,,,,,0,,,,1,,,,2.1,1,0,,0.0008,0.0001,0.0009,
39,control,SLTR,351,Toff,3,1,12.8,,,0,1,,,,,0,,,,1,,,,1.1,3,0,,0.0012,0.0254,0.0266,
40,control,SRTL,352,Pmaj,1,1,3,,1,1,0,,,1.8,2,0,,,,1,,,,0.9,2,0,,0.0003,0.0089,0.0092,
40,control,SRTL,353,Pmaj,2,1,7.1,,1,1,0,,,6.2,3,0,,,,1,,,,4.5,3,0,,0.0328,0.0447,0.0775,
40,control,SRTL,354,Pmaj,3,1,6.1,,,1,0,,,5,4,0,,,,1,,,,3.7,3,0,,0.0208,0.0737,0.0945,
40,control,SRTL,355,Lvul,1,1,,19.2,1,1,0,4.2,2,,,0,,,,0,1,,,,,0,,,,,
40,control,SRTL,356,Lvul,2,1,,9.4,,0,1,,,,,0,,,,0,,,,,,0,,,,,
40,control,SRTL,357,Lvul,3,1,,15.7,,0,1,,,,,0,,,,0,,,,,,0,,,,,
40,control,SRTL,358,Toff,1,1,11.5,,1,0,1,,,,,0,,,,0,,,,,,0,,,,,
40,control,SRTL,359,Toff,2,1,13.3,,,1,0,,,4.5,3,0,,,,1,,,,2.9,3,0,,0.027,0.0138,0.0408,
40,control,SRTL,360,Toff,3,1,7.6,,,0,1,,,,,0,,,,0,,,,,,0,,,,,
