habitat,site,lat,lon,id,plot,species,height21,leaflength21,flowering21,survival21,dead21,survival22,dead22,ramets22,totalflower22,flowering22,height22,leaflength22,numleaves22,survival_jun23,survival23,dead23,height23,ramets23,leaflength23,numleaves23,flowering23,totalflower23,notes23,survival_jun24,survival24,dead24,height24,ramets24,leaflength24,numleaves24,flowering24,totalflower24,biomass_a24,biomass_b24,biomass24,notes24
B,6,58.698333,-93.849167,163,13,Toff,,12,0,1,0,0,1,dead,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,6,58.698333,-93.849167,164,14,Pmaj,,13.8,0,1,0,1,0,1,0,0,,5.2,3,1,1,,,,4.1,3,0,0,,,1,,,,1.7,1,0,0,0.0042,0.0084,0.0126,
B,6,58.698333,-93.849167,165,15,Pmaj,,11.9,0,1,0,0,1,dead,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,6,58.698333,-93.849167,166,16,Lvul,27,,1,1,0,1,0,2,0,0,10.7,,,,0,1,,,,,0,0,,,1,,1.2,1,,,0,0,0.0031,0.0128,0.0159,
B,6,58.698333,-93.849167,167,17,Lvul,42,,1,1,0,1,0,4,0,0,10.1,,,,1,,1.6,2,,,0,0,,,0,1,,,,,0,0,,,,
B,6,58.698333,-93.849167,168,18,Pmaj,,10.9,1,1,0,1,0,1,0,0,,6.6,4,1,1,,,,5,2,0,0,,,1,,,,5.8,4,0,0,0.1689,0.0618,0.2307,
B,6,58.698333,-93.849167,169,19,Toff,,17.7,0,1,0,1,0,1,0,0,,4.9,4,1,1,,,,1.4,1,0,0,,,0,1,,,,,0,0,,,,
B,6,58.698333,-93.849167,170,20,Lvul,54,,1,1,0,1,0,1,0,0,9.8,,,,1,,3.9,3,,,0,0,,,1,,1.3,1,,,0,0,0.0104,0.0164,0.0268,
B,6,58.698333,-93.849167,171,21,Toff,,22,0,1,0,1,0,1,0,0,,6.5,3,1,1,,,3,4.9,6,0,0,"2 ramets, 3 leaves each",,0,1,,,,,0,0,,,,
B,6,58.698333,-93.849167,172,22,Pmaj,,10.6,1,1,0,1,0,1,0,0,,2.9,4,1,1,,,,1.8,2,0,0,,,1,,,,1.5,3,0,0,0.0106,0.0279,0.0385,
B,6,58.698333,-93.849167,173,23,Pmaj,,14,0,1,0,1,0,1,0,0,,5.7,5,1,1,,,,6.2,3,0,0,,1,0,1,,,4.6,4,0,0,0.0968,0.1432,0.24,
B,6,58.698333,-93.849167,174,24,Toff,,15.6,0,1,0,1,0,2,0,0,,3.6,7,,1,,,2,2.9,6,0,0,"2 ramets, with 2 leaves on the larger one",1,0,1,,,2.7,9,0,0,0.0421,0.2468,0.2889,
B,6,58.698333,-93.849167,175,25,Toff,,13.1,0,1,0,1,0,1,0,0,,5.3,2,,1,,,,1.2,1,0,0,,,1,,,,0.7,2,0,0,0.0005,NA,NA,
B,6,58.698333,-93.849167,176,26,Lvul,53,,1,1,0,1,0,2,0,0,1.2,,,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,6,58.698333,-93.849167,177,27,Pmaj,,13.7,1,1,0,1,0,1,0,0,,6,6,1,1,,,,4.6,2,0,0,,1,0,1,,,3.2,3,0,0,0.0271,0.0585,0.0856,
B,6,58.698333,-93.849167,178,28,Pmaj,,12.3,0,1,0,1,0,1,0,0,,6.1,5,1,1,,,,4.2,2,0,0,,1,0,1,,,3.2,2,0,0,0.0351,0.0629,0.098,
B,6,58.698333,-93.849167,179,29,Toff,,14.5,0,1,0,1,0,1,0,0,,4.4,3,1,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,6,58.698333,-93.849167,180,30,Lvul,37,,1,1,0,1,0,1,0,0,8.1,,,,1,,1.9,1,,,0,0,,,0,1,,,,,0,0,,,,
B,7,58.690556,-93.850278,181,1,Lvul,21,,0,1,0,1,0,3,0,0,2.2,,,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,182,2,Pmaj,,11.2,1,1,0,1,0,1,0,0,,6.7,6,1,1,,,,3.7,2,0,0,,,1,,,,3.1,3,0,0,0.0605,0.0728,0.1333,
B,7,58.690556,-93.850278,183,3,Pmaj,,16.9,1,1,0,0,1,0,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,184,4,Toff,,12.1,0,1,0,0,1,0,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,185,5,Lvul,31,,0,1,0,1,0,3,0,0,3.8,,,,1,,0.9,5,,,0,0,,,1,,3,2,,,0,0,0.0199,0.02,0.0399,
B,7,58.690556,-93.850278,186,6,Lvul,36,,1,1,0,1,0,3,0,0,4.9,,,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,187,7,Pmaj,,9.8,1,1,0,1,0,1,0,0,,6.1,7,1,1,,,,3.9,3,0,0,,1,0,1,,,2.6,3,0,0,0.061,0.1254,0.1864,
B,7,58.690556,-93.850278,188,8,Toff,,19.7,0,1,0,1,0,1,0,0,,5.4,2,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,189,9,Toff,,11.3,0,1,0,1,0,3,1,1,,6.9,10,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,190,10,Toff,,15.9,0,1,0,1,0,1,0,0,,6.3,3,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,191,11,Toff,,17.7,0,1,0,1,0,1,2,1,,5.2,4,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,192,12,Pmaj,,10.9,1,1,0,1,0,1,0,0,,7.3,12,1,1,,,,6,5,0,0,,1,0,1,,,4.1,5,0,0,0.0981,0.1196,0.2177,
B,7,58.690556,-93.850278,193,13,Lvul,31,,0,1,0,1,0,5,0,0,6.2,,,,1,,5.4,3,,,0,0,,,1,,2,3,,,0,0,0.0195,0.2559,0.2754,
B,7,58.690556,-93.850278,194,14,Lvul,34,,1,1,0,1,0,7,0,0,5.8,,,,1,,0.8,5,,,0,0,,,1,,1.8,2,,,0,0,0.0047,0.0494,0.0541,
B,7,58.690556,-93.850278,195,15,Pmaj,,10.9,1,1,0,1,0,1,0,0,,4.3,6,1,1,,,,2.8,3,0,0,,,1,,,,1.9,2,0,0,0.0239,0.0379,0.0618,
B,7,58.690556,-93.850278,196,16,Lvul,26,,1,1,0,1,0,2,0,0,3.3,,,,1,,7.5,2,,,0,0,,,1,,3.1,4,,,0,0,0.0688,0.235,0.3038,
B,7,58.690556,-93.850278,197,17,Toff,,15.3,0,1,0,1,0,2,0,0,,5.1,6,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,198,18,Lvul,25,,1,1,0,1,0,2,0,0,4.4,,,,0,1,,,,,0,0,,,1,,1.3,6,,,0,0,0.014,0.1984,0.2124,
B,7,58.690556,-93.850278,199,19,Pmaj,,13.2,1,1,0,0,1,0,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,200,20,Lvul,22,,0,1,0,1,0,4,0,0,5.6,,,,0,1,,,,,0,0,,,1,,1.6,5,,,0,0,0.0102,0.0657,0.0759,
B,7,58.690556,-93.850278,201,21,Pmaj,,9.6,1,1,0,1,0,1,0,0,,4.5,3,,1,,,,3.1,2,0,0,,1,0,1,,,2.1,2,0,0,0.0136,0.0324,0.046,
B,7,58.690556,-93.850278,202,22,Toff,,21,0,1,0,1,0,1,0,0,,6.3,5,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,203,23,Toff,,15.7,0,1,0,1,0,1,0,0,,6,5,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,204,24,Lvul,31,,1,1,0,1,0,4,0,0,5.1,,,,1,,5,1,,,0,0,,,1,,1.7,2,,,0,0,0.03,0.0095,0.0395,
B,7,58.690556,-93.850278,205,25,Pmaj,,15.8,1,1,0,1,0,1,0,0,,8.2,6,,1,,,,6,4,0,0,,1,0,1,,,4.5,4,0,0,0.1027,0.1639,0.2666,
B,7,58.690556,-93.850278,206,26,Toff,,13.3,0,1,0,1,0,1,0,0,,7.4,4,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,7,58.690556,-93.850278,207,27,Pmaj,,12.6,1,1,0,1,0,1,0,0,,7.4,8,,1,,,,4.8,4,0,0,,1,0,1,,,4,4,0,0,0.1127,0.1725,0.2852,
B,7,58.690556,-93.850278,208,28,Pmaj,,10.3,1,1,0,1,0,1,0,0,,7,6,,1,,,,4.2,3,0,0,,1,0,1,,,3,2,0,0,0.0392,0.0608,0.1,
B,7,58.690556,-93.850278,209,29,Lvul,27,,1,1,0,1,0,1,0,0,10,,,,1,,1.7,2,,,0,0,,,1,,1.6,1,,,0,0,0.0096,0.0093,0.0189,
B,7,58.690556,-93.850278,210,30,Toff,,18.5,0,1,0,1,0,2,0,0,,8.6,8,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,211,1,Lvul,29,,1,1,0,0,1,0,0,0,,,,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,212,2,Toff,,12.2,0,1,0,1,0,1,0,0,,7.7,5,1,1,,,,4.8,4,0,0,,1,0,1,,,4.4,3,0,0,0.0606,0.1366,0.1972,
B,8,58.682778,-93.846944,213,3,Pmaj,,15.9,0,1,0,1,0,1,0,0,,9.5,7,1,1,,,,6.1,3,0,0,,1,0,1,,,4.4,4,0,0,0.0736,0.0875,0.1611,
B,8,58.682778,-93.846944,214,4,Toff,,15.4,0,1,0,1,0,1,2,1,,7.5,7,1,1,,,,5,3,0,0,,1,0,1,,,5.4,3,0,0,0.0239,0.0564,0.0803,
B,8,58.682778,-93.846944,215,5,Pmaj,,12.3,0,1,0,1,0,1,0,0,,8.9,7,1,1,,,,6,3,0,0,,1,0,1,,,4.3,4,0,0,0.0666,0.0695,0.1361,
B,8,58.682778,-93.846944,216,6,Lvul,29,,1,1,0,1,0,2,0,0,10.5,,,,1,,3.4,5,,,0,0,,,1,,2.2,3,,,0,0,0.018,0.0427,0.0607,
B,8,58.682778,-93.846944,217,7,Pmaj,,11.5,1,1,0,0,1,0,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,218,8,Toff,,14.8,0,1,0,1,0,2,0,0,,6.7,12,1,1,,,2,6.3,8,0,0,"2 ramets, 5 leaves on largest",1,0,1,,,6.1,8,0,0,0.01499,0.3731,0.38809,
B,8,58.682778,-93.846944,219,9,Lvul,37,,1,1,0,1,0,8,0,0,5.4,,,,1,,3.1,5,,,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,220,10,Pmaj,,9.9,1,1,0,1,0,1,0,0,,5.6,5,1,1,,,,3.6,4,0,0,,,1,,,,2.7,3,0,0,0.0153,0.0275,0.0428,
B,8,58.682778,-93.846944,221,11,Toff,,10,0,1,0,1,0,1,0,0,,7.8,5,1,1,,,,4,2,0,0,,1,0,1,,,1.7,3,0,0,0.0055,0.0569,0.0624,
B,8,58.682778,-93.846944,222,12,Pmaj,,10.6,0,1,0,1,0,1,0,0,,6.2,0,1,1,,,,4.4,4,0,0,,1,0,1,,,3.6,3,0,0,0.0644,0.0775,0.1419,
B,8,58.682778,-93.846944,223,13,Lvul,37,,1,1,0,1,0,4,0,0,4.9,,,,1,,2.1,3,,,0,0,,,1,,1.3,1,,,0,0,0.006,0.0264,0.0324,
B,8,58.682778,-93.846944,224,14,Toff,,8.4,0,1,0,1,0,1,0,0,,7.6,0,,1,,,,3.4,1,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,225,15,Lvul,42,,1,1,0,1,0,3,0,0,8.8,,,,1,,4.9,7,,,0,0,,,1,,2,8,,,0,0,0.5886,0.0589,0.6475,
B,8,58.682778,-93.846944,226,16,Lvul,28,,0,1,0,1,0,2,0,0,3.5,,,,0,1,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,227,17,Toff,,12.8,0,1,0,0,1,0,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,228,18,Lvul,22,,0,1,0,1,0,4,0,0,6.3,,,,1,,1.9,2,,,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,229,19,Lvul,23,,0,1,0,1,0,2,0,0,6.6,,,,1,,1.2,3,,,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,230,20,Toff,,9.4,0,1,0,0,1,0,0,0,,,6,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,231,21,Pmaj,,8.4,1,1,0,1,0,1,2,1,,6.6,6,1,1,,,,4.1,5,0,0,,1,0,1,,,2.3,3,0,0,0.0208,0.0395,0.0603,
B,8,58.682778,-93.846944,232,22,Pmaj,,5.8,1,1,0,1,0,1,0,0,,4.8,6,1,1,,,,3.3,3,0,0,,,1,,,,1.5,2,0,0,0.0118,0.0282,0.04,
B,8,58.682778,-93.846944,233,23,Pmaj,,6.6,1,1,0,1,0,1,0,0,,7,7,1,1,,,,5.6,4,0,0,,1,0,1,,,2.5,3,0,0,0.0406,0.059,0.0996,
B,8,58.682778,-93.846944,234,24,Toff,,12.8,0,1,0,0,1,dead,0,0,,,0,,0,,,,,,0,0,,,0,,,,,,0,0,,,,
B,8,58.682778,-93.846944,235,25,Pmaj,,5.2,1,1,0,1,0,1,0,0,,7.1,5,1,1,,,,6.1,4,0,0,,1,0,1,,,3.8,4,0,0,0.0543,0.0523,0.1066,
B,8,58.682778,-93.846944,236,26,Lvul,46,,1,1,0,1,0,13,0,0,6.4,,,,1,,2.9,8,,,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,237,27,Toff,,11.6,0,1,0,1,0,1,0,0,,3.5,1,,1,,,,2.1,3,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,238,28,Pmaj,,7.6,1,1,0,1,0,1,1,1,,6.3,6,1,1,,,,4.4,3,0,0,,1,0,1,,,2.2,3,0,0,0.0453,0.022,0.0673,
B,8,58.682778,-93.846944,239,29,Toff,,7.9,0,1,0,0,1,0,0,0,,,0,,1,,,,0.7,5,0,0,,,0,1,,,,,0,0,,,,
B,8,58.682778,-93.846944,240,30,Lvul,40,,1,1,0,1,0,4,0,0,9.2,,,,0,1,,,,,0,0,,,1,,1,3,,,0,0,0.0084,0.0814,0.0898,
